SC_Group_ID ,SC_Group_Desc ,SC_GroupCommod_ID ,SC_GroupCommod_Desc ,SC_Geography_ID ,SortOrder ,SC_GeographyIndented_Desc ,SC_Commodity_ID ,SC_Commodity_Desc    ,SC_Attribute_ID ,SC_Attribute_Desc ,SC_Unit_ID ,SC_Unit_Desc         ,Year_ID ,SC_Frequency_ID ,SC_Frequency_Desc ,Timeperiod_ID ,Timeperiod_Desc ,Amount
          1 ,"Prices"      ,               12 ,"Corn"              ,             10 ,    0.240 ,"U.S. - Memphis, TN"      ,             15 ,"Corn, No. 2 yellow" ,             31 ,"Prices, market"  ,         4 ,"Dollars per bushel" ,   1984 ,              1 ,"Monthly"         ,            1 ,"Jan"           ,3.54
          1 ,"Prices"      ,               12 ,"Corn"              ,             10 ,    0.240 ,"U.S. - Memphis, TN"      ,             15 ,"Corn, No. 2 yellow" ,             31 ,"Prices, market"  ,         4 ,"Dollars per bushel" ,   1984 ,              1 ,"Monthly"         ,            2 ,"Feb"           ,3.63
          1 ,"Prices"      ,               12 ,"Corn"              ,             10 ,    0.240 ,"U.S. - Memphis, TN"      ,             15 ,"Corn, No. 2 yellow" ,             31 ,"Prices, market"  ,         4 ,"Dollars per bushel" ,   1984 ,              1 ,"Monthly"         ,            3 ,"Mar"           ,3.84
          1 ,"Prices"      ,               12 ,"Corn"              ,             10 ,    0.240 ,"U.S. - Memphis, TN"      ,             15 ,"Corn, No. 2 yellow" ,             31 ,"Prices, market"  ,         4 ,"Dollars per bushel" ,   1984 ,              1 ,"Monthly"         ,            4 ,"Apr"           ,3.91
          1 ,"Prices"      ,               12 ,"Corn"              ,             10 ,    0.240 ,"U.S. - Memphis, TN"      ,             15 ,"Corn, No. 2 yellow" ,             31 ,"Prices, market"  ,         4 ,"Dollars per bushel" ,   1984 ,              1 ,"Monthly"         ,            5 ,"May"           ,3.73
          1 ,"Prices"      ,               12 ,"Corn"              ,             10 ,    0.240 ,"U.S. - Memphis, TN"      ,             15 ,"Corn, No. 2 yellow" ,             31 ,"Prices, market"  ,         4 ,"Dollars per bushel" ,   1984 ,              1 ,"Monthly"         ,            6 ,"Jun"           ,3.94
          1 ,"Prices"      ,               12 ,"Corn"              ,             10 ,    0.240 ,"U.S. - Memphis, TN"      ,             15 ,"Corn, No. 2 yellow" ,             31 ,"Prices, market"  ,         4 ,"Dollars per bushel" ,   1984 ,              1 ,"Monthly"         ,            7 ,"Jul"           ,3.76
          1 ,"Prices"      ,               12 ,"Corn"              ,             10 ,    0.240 ,"U.S. - Memphis, TN"      ,             15 ,"Corn, No. 2 yellow" ,             31 ,"Prices, market"  ,         4 ,"Dollars per bushel" ,   1984 ,              1 ,"Monthly"         ,            8 ,"Aug"           ,3.58
          1 ,"Prices"      ,               12 ,"Corn"              ,             10 ,    0.240 ,"U.S. - Memphis, TN"      ,             15 ,"Corn, No. 2 yellow" ,             31 ,"Prices, market"  ,         4 ,"Dollars per bushel" ,   1984 ,              1 ,"Monthly"         ,            9 ,"Sep"           ,3.34
          1 ,"Prices"      ,               12 ,"Corn"              ,             10 ,    0.240 ,"U.S. - Memphis, TN"      ,             15 ,"Corn, No. 2 yellow" ,             31 ,"Prices, market"  ,         4 ,"Dollars per bushel" ,   1984 ,              1 ,"Monthly"         ,           10 ,"Oct"           ,3.04
          1 ,"Prices"      ,               12 ,"Corn"              ,             10 ,    0.240 ,"U.S. - Memphis, TN"      ,             15 ,"Corn, No. 2 yellow" ,             31 ,"Prices, market"  ,         4 ,"Dollars per bushel" ,   1984 ,              1 ,"Monthly"         ,           11 ,"Nov"           ,2.92
          1 ,"Prices"      ,               12 ,"Corn"              ,             10 ,    0.240 ,"U.S. - Memphis, TN"      ,             15 ,"Corn, No. 2 yellow" ,             31 ,"Prices, market"  ,         4 ,"Dollars per bushel" ,   1984 ,              1 ,"Monthly"         ,           12 ,"Dec"           ,3
          1 ,"Prices"      ,               12 ,"Corn"              ,             10 ,    0.240 ,"U.S. - Memphis, TN"      ,             15 ,"Corn, No. 2 yellow" ,             31 ,"Prices, market"  ,         4 ,"Dollars per bushel" ,   1984 ,              3 ,"Annual"          ,           31 ,"MY Sep-Aug"    ,3.08833333333333
          1 ,"Prices"      ,               12 ,"Corn"              ,             10 ,    0.240 ,"U.S. - Memphis, TN"      ,             15 ,"Corn, No. 2 yellow" ,             31 ,"Prices, market"  ,         4 ,"Dollars per bushel" ,   1985 ,              1 ,"Monthly"         ,            1 ,"Jan"           ,3.1
          1 ,"Prices"      ,               12 ,"Corn"              ,             10 ,    0.240 ,"U.S. - Memphis, TN"      ,             15 ,"Corn, No. 2 yellow" ,             31 ,"Prices, market"  ,         4 ,"Dollars per bushel" ,   1985 ,              1 ,"Monthly"         ,            2 ,"Feb"           ,3.08
          1 ,"Prices"      ,               12 ,"Corn"              ,             10 ,    0.240 ,"U.S. - Memphis, TN"      ,             15 ,"Corn, No. 2 yellow" ,             31 ,"Prices, market"  ,         4 ,"Dollars per bushel" ,   1985 ,              1 ,"Monthly"         ,            3 ,"Mar"           ,3.13
          1 ,"Prices"      ,               12 ,"Corn"              ,             10 ,    0.240 ,"U.S. - Memphis, TN"      ,             15 ,"Corn, No. 2 yellow" ,             31 ,"Prices, market"  ,         4 ,"Dollars per bushel" ,   1985 ,              1 ,"Monthly"         ,            4 ,"Apr"           ,3.2
          1 ,"Prices"      ,               12 ,"Corn"              ,             10 ,    0.240 ,"U.S. - Memphis, TN"      ,             15 ,"Corn, No. 2 yellow" ,             31 ,"Prices, market"  ,         4 ,"Dollars per bushel" ,   1985 ,              1 ,"Monthly"         ,            5 ,"May"           ,3.1
          1 ,"Prices"      ,               12 ,"Corn"              ,             10 ,    0.240 ,"U.S. - Memphis, TN"      ,             15 ,"Corn, No. 2 yellow" ,             31 ,"Prices, market"  ,         4 ,"Dollars per bushel" ,   1985 ,              1 ,"Monthly"         ,            6 ,"Jun"           ,3.25
          1 ,"Prices"      ,               12 ,"Corn"              ,             10 ,    0.240 ,"U.S. - Memphis, TN"      ,             15 ,"Corn, No. 2 yellow" ,             31 ,"Prices, market"  ,         4 ,"Dollars per bushel" ,   1985 ,              1 ,"Monthly"         ,            7 ,"Jul"           ,3.1
          1 ,"Prices"      ,               12 ,"Corn"              ,             10 ,    0.240 ,"U.S. - Memphis, TN"      ,             15 ,"Corn, No. 2 yellow" ,             31 ,"Prices, market"  ,         4 ,"Dollars per bushel" ,   1985 ,              1 ,"Monthly"         ,            8 ,"Aug"           ,2.8
          1 ,"Prices"      ,               12 ,"Corn"              ,             10 ,    0.240 ,"U.S. - Memphis, TN"      ,             15 ,"Corn, No. 2 yellow" ,             31 ,"Prices, market"  ,         4 ,"Dollars per bushel" ,   1985 ,              1 ,"Monthly"         ,            9 ,"Sep"           ,2.5
          1 ,"Prices"      ,               12 ,"Corn"              ,             10 ,    0.240 ,"U.S. - Memphis, TN"      ,             15 ,"Corn, No. 2 yellow" ,             31 ,"Prices, market"  ,         4 ,"Dollars per bushel" ,   1985 ,              1 ,"Monthly"         ,           10 ,"Oct"           ,2.45
          1 ,"Prices"      ,               12 ,"Corn"              ,             10 ,    0.240 ,"U.S. - Memphis, TN"      ,             15 ,"Corn, No. 2 yellow" ,             31 ,"Prices, market"  ,         4 ,"Dollars per bushel" ,   1985 ,              1 ,"Monthly"         ,           11 ,"Nov"           ,2.7
          1 ,"Prices"      ,               12 ,"Corn"              ,             10 ,    0.240 ,"U.S. - Memphis, TN"      ,             15 ,"Corn, No. 2 yellow" ,             31 ,"Prices, market"  ,         4 ,"Dollars per bushel" ,   1985 ,              1 ,"Monthly"         ,           12 ,"Dec"           ,2.85
          1 ,"Prices"      ,               12 ,"Corn"              ,             10 ,    0.240 ,"U.S. - Memphis, TN"      ,             15 ,"Corn, No. 2 yellow" ,             31 ,"Prices, market"  ,         4 ,"Dollars per bushel" ,   1985 ,              3 ,"Annual"          ,           31 ,"MY Sep-Aug"    ,2.65